postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,sidecarMedias,caption,profileUrl,username,fullName,imgUrl,postId,query,timestamp,videoUrl,videoDuration,playCount,viewCount,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,error,,
https://www.instagram.com/p/Ch5k1ZkhoOx/,"Colores que dan un toque muy peculiar al centro histórico de nuestra hermosa Mérida
#visitmeridamx 
@throughthelens99",0,248,,,2022-08-30T22:00:03.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on August 30, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/302000171_612803386896290_5035065953930174456_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwNjAuc2RyLmYyODg1In0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=jryzpdYrbl0Q7kNvgF_c8r5&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjkxNjUyNDIzMjk2MjExNDQ4MQ%3D%3D.2-ccb7-5&oh=00_AYD5ac68kjO1YFzCPsTSndRdnS8pEughKzCNdp_RE6IBwg&oe=6671911E&_nc_sid=ee9879,2.92E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Chz_yO-vgsg/,"Una de las especies más representativas de nuestra región por su gran belleza y elegancia 
#VisitMeridaMx @fernandalinage",1,293,,,2022-08-28T18:00:06.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on August 28, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/301486674_466575505335829_4928334941644906363_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwNzAuc2RyLmYyODg1In0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=8s6bhFzprjcQ7kNvgGeEDfV&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjkxNDk1MzkxMjgyNzkwNjg0OA%3D%3D.2-ccb7-5&oh=00_AYCcTN_9dswSlRSGhW-tJ9NfsSTn4MXIzE1MiH9Cih8EXg&oe=667195A5&_nc_sid=ee9879,2.91E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/ChvRqZUssSs/,Disfruta de una caminata por las calles del centro histórico y descubre rincones hermosos #VisitMeridaMx @alfredogarciamezo,1,283,,,2022-08-26T22:00:07.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on August 26, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/301655625_143800398340355_7912536674828981844_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzMTUuc2RyLmYyODg1In0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=ilNHfsmj0lMQ7kNvgEu8ZfA&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjkxMzYyNTE2NDEzMTUxNzYxMg%3D%3D.2-ccb7-5&oh=00_AYBVdgJy3D6tRpaS2XFxIssg2rLU7xnYMzYyr2gdUa0Suw&oe=6671AFB3&_nc_sid=ee9879,2.91E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/ChpsmxjNHqU/,"La marquesita es sin duda un imperdible al visitar Mérida y Yucatán, siempre presente en los mejores eventos, así como en los barrios y parques de la ciudad #VisitMeridaMx 
@josemra",11,466,,,2022-08-24T18:00:07.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on August 24, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/300676511_891184111857275_1889221935371588808_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzMjIuc2RyLmYyODg1In0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=_bPw8fBC9NYQ7kNvgHxxVqw&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjkxMjA1NDgxMjY2MjMzMjA1Mg%3D%3D.2-ccb7-5&oh=00_AYDgAvnZzhLvq2djqPr01UQF5EyH0U1TgZ5iiEoiWNbBrA&oe=66718F3E&_nc_sid=ee9879,2.91E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/ChkjAlTrRRw/,"Rincones de Mérida llenos de historia, visita las casonas del Paseo Montejo y descubre detalles hermosos que cuentan la historia de las familias que las habitaban, #Casasgemelas #visitmeridamx 
@ricardodelaconcha",2,66,,,2022-08-22T18:00:03.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on August 22, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/300475065_790046622198450_4441904898051314386_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzMTEuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=1dXVMXcXkiMQ7kNvgGiQJ0f&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjkxMDYwNTIzMDg3NDYyOTIzMg%3D%3D.2-ccb7-5&oh=00_AYA0d7jrkGgaDg6tRMGtc4kDV7_KZyiV-Ug8ZjUaVJWVbw&oe=6671A535&_nc_sid=ee9879,2.91E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/ChfZbUnlzBd/,"Mérida tiene muchos espacios que sin duda transmiten paz y armonía, visita el Paseo Montejo y disfruta de espacios instagrameables. 
#visitmeridamx 
@jonathanbuenfil",0,104,,,2022-08-20T18:00:07.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on August 20, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/300171652_137420122062161_8610026815667378282_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzMjAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=kRBjsewDYfAQ7kNvgGNUkxF&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjkwOTE1NTcxMzAzMjMzNTQ1Mw%3D%3D.2-ccb7-5&oh=00_AYCoY0P4a9Poj-lsLnU2NYlhXAaUU49ugFh31IY55SR4vg&oe=667191F7&_nc_sid=ee9879,2.91E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/ChaP1Q8sL0j/,"En los alrededores de la ciudad de Mérida podrás encontrar muchas haciendas en las que se puede conocer la vida que tenían los hacendados y los procesos henequeneros #VisitMeridaMx
@trip_in_mexico",0,120,,,2022-08-18T18:00:04.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on August 18, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/299883381_301721742161513_8295561260594998371_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzMjIuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=5xTYdZYsP54Q7kNvgEMN9Yf&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjkwNzcwNjE0MDQ0OTA5NDk0Nw%3D%3D.2-ccb7-5&oh=00_AYDcFe_nFE0X1NTBLljSqhH9KLKQlO7ehVD5-Ti19ATiEg&oe=667191A7&_nc_sid=ee9879,2.91E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/ChVGMvVLhjs/,"La Ceiba es un árbol muy significativo para la cosmovisión de la cultura maya, además de su belleza aporta mucha sombra para estos días calurosos en Mérida. #visitmeridamx",0,52,,,2022-08-16T17:59:42.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on August 16, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.29350-15/299320010_182506707567959_4114464672864859764_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=TCxT-V7c-MgQ7kNvgH_N8X_&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjkwNjI1NjM5ODI3MTUxODk1Ng%3D%3D.2-ccb7-5&oh=00_AYBGpn-8wQCQ-zZnAAo9KYhriyiUNIZFmWZUczNKVoniog&oe=66719193&_nc_sid=ee9879,2.91E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.537Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/ChNeuNCNzo_/,"Los fines de semana siempre son una excelente opción para refrescarte y conocer los alrededores de nuestra bella Mérida. 
@mikediazphoto",0,62,,,2022-08-13T19:00:03.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on August 13, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/299004428_1486605508453080_3151008781935332285_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzMjYuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Rhsy0wB6ZzkQ7kNvgH2ad05&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjkwNDExMjQ1MTIxMDkxODQ2Mw%3D%3D.2-ccb7-5&oh=00_AYCZaLyrER9xLfhQUSpr3EL4Ti3iF84Dhng2GILDxYWHQg&oe=6671ABF7&_nc_sid=ee9879,2.90E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.537Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cg-daunLCpC/,"La comisaría de Dzityá tiene más de 200 años dedicándose a la elaboración de piezas artesanales, cada pieza es única y representa el esfuerzo y trabajo de la comunidad artesanal. #CulturaViva #Tunich2022",1,50,,,2022-08-07T23:00:03.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on August 07, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/297643162_456465642776375_2346690782992333934_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=GA78CDuT2oMQ7kNvgGNcGsO&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg5OTg4NDU5MDE3NzcyNDk5NA%3D%3D.2-ccb7-5&oh=00_AYChxjdWjQmTatCLp7qthS6HuQib8E3tE1dqMgW8tSUJMg&oe=66719BA1&_nc_sid=ee9879,2.90E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.537Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cg5T1T9Mc-r/,"La madera se trabaja con diversos instrumentos ancestrales y herramientas que ayudan a dar la forma deseada. El torno es una de las herramientas utilizadas por la comunidad artesanal, en la comisaría de Dzityá se pueden encontrar tornos con más de 100 años de antigüedad.  #CulturaViva #Tunich2022",0,36,,,2022-08-05T23:00:06.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on August 05, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/297821491_551551776654742_6041973489035972572_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Mq343FlD9XAQ7kNvgHHX6jO&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg5ODQzNTA2MTYzMzM3MjA3NQ%3D%3D.2-ccb7-5&oh=00_AYBkrotUqMRvw8R605AYg6IpC-b4RHNavnyeTP471rwXSw&oe=667183A9&_nc_sid=ee9879,2.90E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cg0RHMEMMTb/,"La comisaría de Dzityá es conocida por las artesanías elaboradas con varios tipos de madera. Se utilizan diversas técnicas e instrumentos ancestrales para dar la forma deseada. Elaboran desde artesanías tradicionales hasta muebles, artículos de cocina y decoración del hogar. #CulturaViva #Tunich2022",0,27,,,2022-08-04T00:00:07.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on August 03, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/297468424_613635566962870_3092841888896788386_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=msnLf3Z0DsEQ7kNvgGuR3Ba&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg5NzAxNTcyMTA4ODMwNDM0Nw%3D%3D.2-ccb7-5&oh=00_AYAyrzj4SL6DgKN-JVq59juewv1FbENq2IMAf5Q23gaCTw&oe=66719519&_nc_sid=ee9879,2.90E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CgvHhf2LfbH/,"El trabajo en piedra es una obra de arte, lleva mucho esfuerzo, dedicación, conocimiento de técnicas y tiempo para completar una pieza. Reconozcamos el trabajo de la comunidad artesanal y consumamos local. #CulturaViva #Tunich2022",0,39,,,2022-08-02T00:00:08.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on August 01, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/296712705_749695376084879_4756760614423339246_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=J77SG2LC1LMQ7kNvgHUcZuM&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg5NTU2NjE3MzY4NTgwNjc5MQ%3D%3D.2-ccb7-5&oh=00_AYA5fy4-O5P1LNpspu6X0JJYthY1LH01j3SgBAV6_Pd0rQ&oe=66718214&_nc_sid=ee9879,2.90E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CgpUuv3Lc8_/,"La piedra que se trabaja en la comisaría de Dzityá es variada, lo que cambia en ella es el color y la densidad. Regularmente se trabaja en piedra tooc, para tonos más rojizos se utiliza la piedra de ticul y para tonos más blancos se utiliza la piedra macedonia, mejor conocida como crema maya. #CulturaViva #Tunich2022",1,26,,,2022-07-30T18:00:05.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on July 30, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/296111787_600660451579042_6453580889889669699_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=kTWO6okVqIUQ7kNvgF8czHE&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg5MzkzNTQwODk4MDAyMTA1NQ%3D%3D.2-ccb7-5&oh=00_AYCLmr3UWq1kzDLDI52Lrggps_LepTDbPkCR0gsHzTdDMA&oe=66718F80&_nc_sid=ee9879,2.89E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cgmv7_DF1Q7/,La comisaría de Dzityá se caracteriza por el trabajo artesanal que pasa de generación en generación #ConsumeLocal #CulturaViva #Tunich2022,0,26,,,2022-07-29T18:00:06.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on July 29, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/295969643_1230478337711338_1358708397664408779_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=9RToxQN7S24Q7kNvgFi6QET&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg5MzIxMDY0MDk2NDg2NzEzMQ%3D%3D.2-ccb7-5&oh=00_AYDmE8sh1nHatm0mFOfv8W8z7JcteDvHnVZFdWGg9WerBg&oe=6671820E&_nc_sid=ee9879,2.89E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cf5JsRoNSkm/,"La realización del traje típico de la mestiza toma alrededor de 6 meses ya que se elabora a mano con una técnica llamada ""punto de cruz"" convirtiéndolo en una obra de arte. 
Esta vestimenta consta de tres piezas de ahí el nombre de TERNO.
¡Valoremos nuestras tradiciones y el trabajo realizado por las y los artesanos de Mérida!",2,98,,,2022-07-12T01:00:05.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on July 11, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/293021307_610257697029593_3813418627314554926_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=fr6lL8Z7IjkQ7kNvgHi8cZ8&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg4MDM3NjA2MTY4MzkwMjc1OA%3D%3D.2-ccb7-5&oh=00_AYDoDVx5TpBcQ1oBt5bztgt9Qzkwlw5MJflxuPW48i_4LA&oe=6671923A&_nc_sid=ee9879,2.88E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cf0AHAVPw6B/,"""En las flores de tu huipil y el bordado de tu justán se guardan las tradiciones de mi lindo yucatán"" 
¡Bomba! 
-Doña Way",0,77,,,2022-07-10T01:00:09.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on July 09, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/292726891_2433361723670704_3244288617856602153_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=948g0XIUe3cQ7kNvgEJz1fT&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg3ODkyNjU0MzE4OTM4MDczNw%3D%3D.2-ccb7-5&oh=00_AYBa8QBns24ecUzYyH2rFs-iw0NdO_rn8zBvyEJUdbNwbg&oe=667190CA&_nc_sid=ee9879,2.88E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cfu2gj3MvtD/,"El urdido de la hamaca es la técnica de tejido utilizada para producir hamacas en Yucatán. Es una técnica muy particular, se puede realizar con varios materiales y colores que las hacen únicas.",1,51,,,2022-07-08T01:00:03.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on July 07, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/292568058_1029621807692803_1344087852078355762_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=zVCPxmfEnM4Q7kNvgEeaoZq&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg3NzQ3Njk0Mzk3ODIzMjY0Mw%3D%3D.2-ccb7-5&oh=00_AYDKjdvMroW_nkuGeKsJgazQL3csi4nLeV-Q3HByIJoMNw&oe=667199A8&_nc_sid=ee9879,2.88E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cfps6tKvWTT/,"¿Sabes qué es el El ""justán"" o ""fustán""? Es una prenda que va por debajo del terno que va de la cintura hasta los pies con una sección blanca y otra bordada, que sirve como medio fondo de la vestimenta tradicional yucateca.",0,64,,,2022-07-06T01:00:03.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on July 05, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/292355431_109846961713836_7988376543906342956_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=UI-yJDszm5MQ7kNvgFxDn1R&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg3NjAyNzM4NTMyNzQ3Nzk3MQ%3D%3D.2-ccb7-5&oh=00_AYCZRC9gMEdQrhYWu-tf-jgbT7YbyeFJoIkngjm6nDqBgQ&oe=6671AEA7&_nc_sid=ee9879,2.88E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:53.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CfkjU8us-iw/,"""Mérida tierra de Amores, bajo tu cielo se aprende a forjar Ilusiones. A vivir y a amar."" 
-Mérida, José Narváez Márquez.",1,48,,,2022-07-04T01:00:02.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on July 03, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/291220624_570172494734237_4499370392936549697_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=bS4rXVWIHVIQ7kNvgHkrwM9&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjg3NDU3NzgzMzM5NDY5NDMyMA%3D%3D.2-ccb7-5&oh=00_AYDyb6B3r8ArNsOYmlzxRAZn_NIh-aHNfIvgxNHM6oqXjQ&oe=66719518&_nc_sid=ee9879,2.87E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:54.141Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
